khoka,clase,compuesto
khoka,Saturated 11%,Methyl Palmitate
khoka,Saturated 11%,1-Monopalmitin 
khoka,Saturated 11%,citramalic acid
khoka,Saturated 11%,2-Hydroxybutyric acid 
khoka,Saturated 11%,2-Propenoic acid
khoka,Saturated 11%,Butanoic acid
khoka,Saturated 11%,D-(-)-Citramalic acid
khoka,Saturated 11%,Docosane
khoka,Saturated 11%,Dotriacontane
khoka,Saturated 11%,Eicosane
khoka,Saturated 11%,Glycerol
khoka,Saturated 11%,Glycerol monostearate 
khoka,Saturated 11%,Heptadecane
khoka,Saturated 11%,HeptadecanoicAcid
khoka,Saturated 11%,Hexadecane
khoka,Saturated 11%,Hexanedioic acid
khoka,Saturated 11%,Methyl Stearate
khoka,Saturated 11%,Nonadecane
khoka,Saturated 11%,Octadecane
khoka,Saturated 11%,Pentadecane
khoka,Saturated 11%,Tetradecane
khoka,Unsaturated 3%,2-hexenoic acid
khoka,Unsaturated 3%,"Oleic, (E)-"
khoka,Unsaturated 3%,alpha-Linolenic acid
khoka,Unsaturated 3%,HeptadecanoicAcid
khoka,Unsaturated 3%,Octanoic acid
khoka,Unsaturated 3%,"13-Octadecenoic acid, (E)-"
khoka,Acid 36%,2-hexenoic acid
khoka,Acid 36%,"2,3-Dihydroxybutanoic acid"
khoka,Acid 36%,"2-Butenedioic acid, (E)- "
khoka,Acid 36%,2-Aminobutanoic acid
khoka,Acid 36%,2-Hydroxybutyric acid 
khoka,Acid 36%,2-Keto-l-gluconic acid
khoka,Acid 36%,2-Propenoic acid
khoka,Acid 36%,3-0-Coumaroyl-D-quinic acid
khoka,Acid 36%,3-Hydroxybenzoic acid 
khoka,Acid 36%,4-0-Coumaroyl-D-quinic acid
khoka,Acid 36%,4-Aminobutanoic acid
khoka,Acid 36%,4-Coumaric acid
khoka,Acid 36%,4-hydroxybenzoic acid
khoka,Acid 36%,4-Hydroxycinnamic acid
khoka,Acid 36%,5-0-Coumaroyl-D-quinic acid
khoka,Acid 36%,"9,12-Octadecadienoic acid (Z,Z)- "
khoka,Acid 36%,abietic acid 
khoka,Acid 36%,alpha-Linolenic acid  
khoka,Acid 36%,Benzoic Acid
khoka,Acid 36%,Butanedioic acid
khoka,Acid 36%,Chlorogenic acid
khoka,Acid 36%,cinnamic acid
khoka,Acid 36%,Citric acid 
khoka,Acid 36%,D-(-)-Citramalic acid
khoka,Acid 36%,D-Gluconic acid 
khoka,Acid 36%,DocosanoicAcid
khoka,Acid 36%,Ethylphosphonic acid 
khoka,Acid 36%,Ferulic acid 
khoka,Acid 36%,Galactaric Acid
khoka,Acid 36%,Gallic acid 
khoka,Acid 36%,gluconic acid lactonel
khoka,Acid 36%,Glyceric acid
khoka,Acid 36%,Gulonic acid
khoka,Acid 36%,HeptadecanoicAcid
khoka,Acid 36%,Hexanedioic acid
khoka,Acid 36%,Hydracrylic acid
khoka,Acid 36%,Hydracrylic acid 
khoka,Acid 36%,Lactic Acid 
khoka,Acid 36%,lauric acid 
khoka,Acid 36%,L-Glutamic acid
khoka,Acid 36%,Glycolic acid
khoka,Acid 36%,Malic acid
khoka,Acid 36%,Methylsuccinic acid 
khoka,Acid 36%,Myristic acid
khoka,Acid 36%,Oxalic acid 
khoka,Acid 36%,Palmitic Acid
khoka,Acid 36%,palmitoleic acid
khoka,Acid 36%,Pentanedioic acid
khoka,Acid 36%,Petroselinic acid
khoka,Acid 36%,Phosphoric acid
khoka,Acid 36%,Pipecolic acid 
khoka,Acid 36%,Propanoic acid
khoka,Acid 36%,Protocatechoic acid
khoka,Acid 36%,Pyruvic Acid 
khoka,Acid 36%,quinic acid(S)
khoka,Acid 36%,Salicylic acid 
khoka,Acid 36%,Shikimic acid 
khoka,Acid 36%,Stearic acid
khoka,Acid 36%,Tyrosine 
khoka,Acid 36%,Xylonic acid
khoka,Acid 36%,"13-Octadecenoic acid, (E)-"
khoka,Acid 36%,phytol2
khoka,Acid 36%,.beta.-Alanine
khoka,Acid 36%,"Oleic Acid, (Z)-"
khoka,Acid 36%,Threonic acid
khoka,Acid 36%,Chlorogenic acid 
khoka,Acid 36%,Caffeic acid
khoka,Acid 36%,Heptadecanoic acid
khoka,Bases 4%,2-Hydroxypyridine
khoka,Bases 4%,"8-Azabicyclo[3.2.1]octane-2-carboxylic acid-(benzoyloxy)-8-methyl-, ethyl ester, [1R-(exo,exo)]-"
khoka,Bases 4%,Adenine 
khoka,Bases 4%,Ethanolamine
khoka,Bases 4%,Phenethylamine 
khoka,Bases 4%,Phytosphingosine1
khoka,Bases 4%,Pyrrolidine-butyl-1-methyl-
khoka,Bases 4%,Tris(trimethylsilyl)carbamate
khoka,Alcohols 9%,1-hexadecanol
khoka,Alcohols 9%,Galactinol
khoka,Alcohols 9%,1-Octacosanol
khoka,Alcohols 9%,alphatocopherol
khoka,Alcohols 9%,Gallic acid 
khoka,Alcohols 9%,gluconic acid lactonel
khoka,Alcohols 9%,Glyceric acid
khoka,Alcohols 9%,Glycerol
khoka,Alcohols 9%,1-Monopalmitin 
khoka,Alcohols 9%,Glycerol monostearate 
khoka,Alcohols 9%,Glyceryl-glycoside  ether
khoka,Alcohols 9%,L-(-)-Arabitol 
khoka,Alcohols 9%,meso-Erythritol 
khoka,Alcohols 9%,Myo-Inositol 
khoka,Alcohols 9%,Phytol
khoka,Alcohols 9%,Xylitol 
khoka,Alcohols 9%,Xylonic acid
khoka,Alcohols 9%,Phytosphingosine1
khoka,Amino_Derivatives 7%,2-Aminobutanoic acid
khoka,Amino_Derivatives 7%,4-Aminobutanoic acid
khoka,Amino_Derivatives 7%,"8-Azabicyclo[3.2.1]octane-2-carboxylic acid-(benzoyloxy)-8-methyl-, ethyl ester, [1R-(exo,exo)]-"
khoka,Amino_Derivatives 7%,D-(+)-Glucosamine 
khoka,Amino_Derivatives 7%,Ethanolamine
khoka,Amino_Derivatives 7%,Hydroxylamine 
khoka,Amino_Derivatives 7%,L-5-Oxoproline 
khoka,Amino_Derivatives 7%,N-Methyl-L-proline
khoka,Amino_Derivatives 7%,Phenethylamine 
khoka,Amino_Derivatives 7%,Pipecolic acid
khoka,Amino_Derivatives 7%,Pyrrolidine-butyl-1-methyl-
khoka,Amino_Derivatives 7%,delta. Amino levulinic acid tri-
khoka,Amino_Derivatives 7%,Putrescine
khoka,Amides 4%,2-Hydroxypyridine
khoka,Amides 4%,"9-Octadecenamide, (Z)-"
khoka,Amides 4%,Niacin 
khoka,Amides 4%,Niacinamide
khoka,Amides 4%,Oleamide
khoka,Amides 4%,Phytosphingosine1
khoka,Amides 4%,"N-Methyl-L-proline, pentyl ester"
khoka,Aldehydes 0.52%,4-hydroxybenzaldehyde
khoka,Carbohydrates 9%,D-(-)-Fructose
khoka,Carbohydrates 9%,D-(+)-Glucosamine 
khoka,Carbohydrates 9%,D-(+)-melezitose
khoka,Carbohydrates 9%,D-Allose
khoka,Carbohydrates 9%,D-Gluconic acid 
khoka,Carbohydrates 9%,d-Glucose
khoka,Carbohydrates 9%,D-Mannitol 
khoka,Carbohydrates 9%,Ethyl .alpha.-D-glucopyranoside 
khoka,Carbohydrates 9%,Galactaric Acid
khoka,Carbohydrates 9%,Galactinol
khoka,Carbohydrates 9%,Glucopyranose 
khoka,Carbohydrates 9%,Glycerol
khoka,Carbohydrates 9%,Glycerol monostearate 
khoka,Carbohydrates 9%,Glyceryl-glycoside  ether
khoka,Carbohydrates 9%,Gulonic acid
khoka,Carbohydrates 9%,L-(-)-Arabitol 
khoka,Carbohydrates 9%,Lactose
khoka,Carbohydrates 9%,Threonic acid
khoka,Amino_acids 10%,DL-Ornithine
khoka,Amino_acids 10%,Homoserine
khoka,Amino_acids 10%,L-Alanine 
khoka,Amino_acids 10%,L-Asparagine 
khoka,Amino_acids 10%,L-Glutamic acid
khoka,Amino_acids 10%,L-Aspartic acid
khoka,Amino_acids 10%,L-Isoleucine 
khoka,Amino_acids 10%,L-Leucine
khoka,Amino_acids 10%,L-Lysine 
khoka,Amino_acids 10%,L-Norleucine 
khoka,Amino_acids 10%,L-Phenylalanine 
khoka,Amino_acids 10%,L-Proline 
khoka,Amino_acids 10%,L-Serine 
khoka,Amino_acids 10%,L-Threonine
khoka,Amino_acids 10%,L-Valine
khoka,Amino_acids 10%,Glycine
khoka,Amino_acids 10%,L-Tyrosine
khoka,Amino_acids 10%,.beta.-Alanine
khoka,Amino_acids 10%,4-Aminobutyric acid
khoka,Amino_acids 10%,Mimosine l
khoka,Alkaloids 6%,"8-Azabicyclo[3.2.1]octane-2-carboxylic acid-(benzoyloxy)-8-methyl-, ethyl ester, [1R-(exo,exo)]-"
khoka,Alkaloids 6%,Benzoylecgonine
khoka,Alkaloids 6%,Phenethylamine 
khoka,Alkaloids 6%,Cocaine
khoka,Alkaloids 6%,Ecgonine ethyl ester
khoka,Alkaloids 6%,Mimosine I
khoka,Alkaloids 6%,trans-Cinnamoylcocaine
khoka,Alkaloids 6%,Trigonelline 
khoka,Alkaloids 6%,Tropine
khoka,Alkaloids 6%,Ecgonine methyl ester
khoka,Alkaloids 6%,Ecgonine
